xdr_hash,total_fees,total_inclusion_fees,classic_ops,classic_non_dex_txs,classic_non_dex_txs_base_fee,classic_dex_txs,classic_dex_txs_base_fee,soroban_ops,soroban_base_fee,insns,read_bytes,write_bytes,read_entries,write_entries,tx_size_bytes
f56ce61148173312fc58e744b5ce06e75305b97fe8103b6c5dfec9d84cd78424,900299003,560815,295,4,744,8,1076,13,1035,993078879,136375,92526,386,85,449988
50e51d35283913c89552fe93cca4c7501b5df856669db75e9e6d64cf8905a950,800091636,516376,293,27,100,3,2182,16,773,462811324,151693,202525,312,128,407332
09ac14de299a9110127cf60722ca9ff74187d30a2011d5cdda29f9d9c79f4dfe,1200280035,416458,151,3,1829,0,0,16,241,384422657,132275,56129,544,266,646480
d8ba6a94e41398b635a7a2d4119a505c7562d0eef1dfeaf856ed1fb8e14e8426,900132400,704422,430,26,271,0,0,15,1058,268867531,116024,221104,875,275,319680
3659b367913a3df7ca1330968d09ad56a9e095d0d4d3a4fc7c267eb1aa35c798,600051203,406706,235,23,148,0,0,11,1493,304485693,63114,93754,348,75,343320
b9dcd22d9af3b86db0ed8a0f83d36fe501ca2e88118b7f0e0d4a28687229e352,1200443108,629908,317,5,1079,1,2452,24,1179,464391790,119101,46503,334,129,899924
762e06129a7105a0f60a5f2924b137cd987f69747e20698dbdf152ef8ae13d4f,600318670,561118,357,52,860,0,0,10,1165,732259358,25326,49951,838,89,236416
68c54f55b6c97d614e57c5a02391fcc3837d959675035e36a74448801c73d26c,1300028985,83694,117,10,185,0,0,20,367,404659635,57634,263263,463,214,774396
f45e1583b035cd38f12b18b0db99fd3ac6c84475a27b364fa5934e3f8977f71e,700055728,62602,106,13,491,0,0,7,526,468302474,154925,171334,440,139,912344
c668ce128152ac998e0c32de116159389697cda8c8951764e9bae1b99c3cbada,800068713,125615,411,28,163,0,0,10,172,163932473,206816,31718,358,59,894396
ec11e4ac49ab0a0720f009fd6c65c5602a2e5e5be7a63cb02b1709d0acb91267,600204581,316548,359,12,547,0,0,12,684,490132607,70328,69130,436,116,218164
fca1d808926a1bff963a4c3f1af2d96701d6ac2ca6cd86734136dd2722b1226e,1000098363,126826,281,5,328,0,0,15,413,421615776,254543,272661,618,252,500612
d91105aabf45468ac78eb7680a97efbc5f32f94a1e7bc8dd7bdd86cbe23357d6,1000067924,153638,336,8,100,9,272,20,323,624788777,70147,74282,572,249,395184
b0dba2af4cdf8b96bcf2fcc81a44b063974da1a7b0e96e634799345bdae64549,600172984,537286,184,7,898,0,0,12,646,405013352,111002,54124,543,34,200720
e73b19d510c027e455ecfc5262bac38e6dd05d55b5712964c97839cde6e778d3,400097143,127813,242,4,262,7,599,4,768,183278829,106869,278025,487,101,178176
e3577df781e3c043827b014b360c4e66a98af55627ca0b73e1a86d3ebdd7d100,700051284,88386,407,20,122,0,0,10,163,295644767,85470,83932,771,408,586388
0ade0026b8955c7f82c0dc3433af946a9fb7d4d13964b76fcf7acf0dce6c843d,800092808,101254,105,2,828,0,0,12,489,217913330,251766,143144,457,76,302120
6ed6e4493703fdef5cc9a18ff452e32131090e119f412fd5de05dcb86add718c,1000160005,418909,306,7,387,6,590,13,1075,175647333,149493,49817,318,137,565348
8e928976ada9a2b9b7ca61c4e344b55d94a2af344e726fc171f0ea137783ea74,700042537,81421,76,2,100,3,1113,12,801,307849140,124071,227806,609,120,780000
ef93ea12f97842b35b8f073ff0da735bbb819789b6d15b7c9f09bce3c03f8bc2,800157522,547616,288,39,475,0,0,13,1594,820556518,203342,157838,445,206,451628
5022016d144970dd8f9dea6ffffff71c05fcf023c18dd679fb29a3956df86576,600041892,201992,336,5,100,0,0,12,691,396838591,186399,85280,696,118,166804
934ba66b09c49450a92657c8945e3bc37db7c8aca92be2453851fa2f006224d8,400037024,107725,313,66,100,25,141,6,380,227273319,284981,28225,729,57,522524
8815afbe292ddcf6fdcadf316ffbfa1dbf79f83f5d08def45844f50511d4f027,1000023845,80656,178,5,115,0,0,15,225,476000681,45473,100486,500,135,908712
e1cc9f5ac430109da26edde0e5c0291bf3c7c128f1ca22219f2ef87094dba01b,600042027,55248,132,4,200,3,371,12,262,182552167,110506,198641,436,162,252596
cff8cca97b83252ada6f55c306b0251fd33e9291299d0ef1eb8267c02a497147,800046580,101260,153,8,100,7,524,8,730,687453132,87196,141959,448,164,99736
787ca72c6155ba1f00970c1191b0cfacca7d90a7c4627968e669584984a21add,900390608,542920,208,16,1799,0,0,16,1026,477044171,40253,87794,558,135,141760
ad4fb333111db7a518c9098dea60ea83d4f9cb59eab33bfcaf39b8a703d11720,800024373,62070,69,4,100,3,585,13,486,348084832,88527,73521,752,196,736592
5a6f193f213c1f58d8bbaa7b8b6d2f75923cebd9df5fc70681a3c8d478a0ca1d,700045717,153924,259,6,154,0,0,7,833,682284676,219069,160295,311,70,794936
464748ba94d4b8d847b904f6de018c19132af9c622c7e2c4a0fe4fe39323c5a9,1200277212,365048,178,4,1236,2,1872,24,449,339408661,106862,105073,318,77,804908
6a535c00ea9b447cf4dd9482c709b438c1098434417d4ee489139fcca29b44fe,800024825,48161,227,17,105,0,0,9,110,325664583,165718,107435,301,144,327632
