xdr_hash,total_fees,total_inclusion_fees,classic_ops,classic_non_dex_txs,classic_non_dex_txs_base_fee,classic_dex_txs,classic_dex_txs_base_fee,soroban_ops,soroban_base_fee,insns,disk_read_bytes,write_bytes,disk_read_entries,write_entries,tx_size_bytes
803bca56b8b72533d1c47640104e915b49ef551d570c3736d8057f4e17756e2a,600014500,14582,139,7,100,0,0,6,100,100591244,55800,59980,0,83,846636
df80c063efd609f9fd2d710faf0afff068436ec8fca22eb027f862579df638ea,700187355,450169,399,9,371,3,719,11,1234,157757140,127459,79098,0,113,309360
9066b290b0f2e75f1109637f7fff660384b0ad3540054dcdc5ac9bf013cfd6b2,600033542,213831,160,4,100,1,945,8,1559,573742774,245231,32269,0,92,217372
f9209c344bdab81e934a4dab4890aff088989d3dc0cac0426e77a127df9c79d4,700291384,441673,379,148,569,111,979,7,1389,88871160,82276,294087,0,78,505500
f56ce61148173312fc58e744b5ce06e75305b97fe8103b6c5dfec9d84cd78424,900299003,560815,295,4,744,8,1076,13,1035,993078879,136375,92526,0,85,449988
50e51d35283913c89552fe93cca4c7501b5df856669db75e9e6d64cf8905a950,800091636,516376,293,27,100,3,2182,16,773,462811324,151693,202525,0,128,407332
09ac14de299a9110127cf60722ca9ff74187d30a2011d5cdda29f9d9c79f4dfe,1200280035,416458,151,3,1829,0,0,16,241,384422657,132275,56129,0,266,646480
d8ba6a94e41398b635a7a2d4119a505c7562d0eef1dfeaf856ed1fb8e14e8426,900132400,704422,430,26,271,0,0,15,1058,268867531,116024,221104,0,275,319680
3659b367913a3df7ca1330968d09ad56a9e095d0d4d3a4fc7c267eb1aa35c798,600051203,406706,235,23,148,0,0,11,1493,304485693,63114,93754,0,75,343320
b9dcd22d9af3b86db0ed8a0f83d36fe501ca2e88118b7f0e0d4a28687229e352,1200443108,629908,317,5,1079,1,2452,24,1179,464391790,119101,46503,0,129,899924
989385baf6798363ecf852c774a23c83c7bdbfebee66d7cbfdc1a10ac4a1baef,900319180,567174,357,52,860,0,0,16,760,765338962,38722,93133,0,165,520440
68c54f55b6c97d614e57c5a02391fcc3837d959675035e36a74448801c73d26c,1300028985,83694,117,10,185,0,0,20,367,404659635,57634,263263,0,214,774396
f45e1583b035cd38f12b18b0db99fd3ac6c84475a27b364fa5934e3f8977f71e,700055728,62602,106,13,491,0,0,7,526,468302474,154925,171334,0,139,912344
c668ce128152ac998e0c32de116159389697cda8c8951764e9bae1b99c3cbada,800068713,125615,411,28,163,0,0,10,172,163932473,206816,31718,0,59,894396
5dc17eb546d5ea7d1088ecff423a909d07f5d6054a2c45ae5ba23576bf231250,700202827,317470,359,12,547,0,0,14,461,496208064,91144,69556,0,120,227652
54e765b76babe463140d44e5cfaca10db3f71000a0da01dafc1f37c8c919b253,800097283,125081,281,5,328,0,0,11,465,386362985,226253,185319,0,254,447956
d91105aabf45468ac78eb7680a97efbc5f32f94a1e7bc8dd7bdd86cbe23357d6,1000067924,153638,336,8,100,9,272,20,323,624788777,70147,74282,0,249,395184
af556f072b19bf74dd74d147acc98221fa4589957a647431627a92d52dc20b10,700179470,540914,184,7,898,0,0,14,1017,473403439,111239,77708,0,34,282172
e73b19d510c027e455ecfc5262bac38e6dd05d55b5712964c97839cde6e778d3,400097143,127813,242,4,262,7,599,4,768,183278829,106869,278025,0,101,178176
e3577df781e3c043827b014b360c4e66a98af55627ca0b73e1a86d3ebdd7d100,700051284,88386,407,20,122,0,0,10,163,295644767,85470,83932,0,408,586388
0ade0026b8955c7f82c0dc3433af946a9fb7d4d13964b76fcf7acf0dce6c843d,800092808,101254,105,2,828,0,0,12,489,217913330,251766,143144,0,76,302120
6ed6e4493703fdef5cc9a18ff452e32131090e119f412fd5de05dcb86add718c,1000160005,418909,306,7,387,6,590,13,1075,175647333,149493,49817,0,137,565348
c80acb7516b4ab266651a4341501d60f747d88793a0c2ef1a32254759cbf0280,700038577,80791,76,2,100,3,1113,12,471,276667155,117113,150424,0,126,814556
eb355d4f6fc38ffbf07edda8753a22994a63f41fd8e7fdb42504f9e9f4c6f4b5,900138228,547718,288,39,475,0,0,14,102,840650822,203750,230357,0,280,463736
8cf89cae9c5efd409049f3858da1f4ff776a12f19fd8afe1197b5f8b17cdb8f9,900047208,206786,336,5,100,0,0,18,756,502493492,192265,166189,0,165,261708
934ba66b09c49450a92657c8945e3bc37db7c8aca92be2453851fa2f006224d8,400037024,107725,313,66,100,25,141,6,380,227273319,284981,28225,0,57,522524
8815afbe292ddcf6fdcadf316ffbfa1dbf79f83f5d08def45844f50511d4f027,1000023845,80656,178,5,115,0,0,15,225,476000681,45473,100486,0,135,908712
e1cc9f5ac430109da26edde0e5c0291bf3c7c128f1ca22219f2ef87094dba01b,600042027,55248,132,4,200,3,371,12,262,182552167,110506,198641,0,162,252596
946662bfa8dd4bb8bbeb1227d91d5c6eab482f7aa63f3b66249844ca905d57a6,900044853,101815,153,8,100,7,524,9,457,693706563,88285,267141,0,253,133056
62ed6f2d8307ad87e9f2cba438b37a24d605520a815a31219843541a88dd7c6b,1000381374,543936,208,16,1799,0,0,18,399,542361300,42142,88262,0,153,137204
5f21a8e389e7bb9f063dad77b3d3c4cfc2a25cf30ae572149cde12b27d4e0b76,1000021336,63737,69,4,100,3,585,17,193,347974799,144344,109590,0,237,734132
5a6f193f213c1f58d8bbaa7b8b6d2f75923cebd9df5fc70681a3c8d478a0ca1d,700045717,153924,259,6,154,0,0,7,833,682284676,219069,160295,0,70,794936
464748ba94d4b8d847b904f6de018c19132af9c622c7e2c4a0fe4fe39323c5a9,1200277212,365048,178,4,1236,2,1872,24,449,339408661,106862,105073,0,77,804908
6a535c00ea9b447cf4dd9482c709b438c1098434417d4ee489139fcca29b44fe,800024825,48161,227,17,105,0,0,9,110,325664583,165718,107435,0,144,327632
